ticker,exchange,asset_type,name,isin,sector_update,peer_count,peer_examples,decision
SHUM-EQO,BSE_BW,Stock,SHUMBA COAL LIMITED,MU0397S00002,,0,,no_sector_peer
SIAMLETF40,NGX,ETF,SIAML PENSION ETF 40,NGSIAMLETF46,,0,,no_sector_peer
SIDERC1,BVL,Stock,Empresa Siderurgica del Peru S.A.A.,PEP531001001,,0,,no_sector_peer
SILAH,BHB,Stock,Silah Gulf B.S.C,BH000352AYX5,,0,,no_sector_peer
SIM,XETRA,Stock,SIMONA AG O.N.,DE000A3E5CP0,,0,,no_sector_peer
SIMINN,ICE_IS,Stock,Síminn hf,IS0000026193,,0,,no_sector_peer
SIMPQ,OTC,Stock,Simply Inc,US82901A1051,,0,,no_sector_peer
SING.N0000,CSE_LK,Stock,STANDARD CAPITAL PLC,LK0155N00008,,0,,no_sector_peer
SIRM,XETRA,Stock,"SIRMA GROUP HOLD. EO 0,51",BG1100032140,,0,,no_sector_peer
SIT,SEM,Stock,SIT LAND HOLDINGS OPTIONS,MU0152I11116,,0,,no_sector_peer
SIUAF,OTC,Stock,Stabilus S.A,LU1066226637,,0,,no_sector_peer
SIXWF,OTC,Stock,Sixth Wave Innovations Inc,CA83011Y3068,,0,,no_sector_peer
SJCORP,BSE_IN,Stock,SJ Corporation Ltd,INE312B01027,,0,,no_sector_peer
SJOVA,ICE_IS,Stock,Sjóvá-Almennar tryggingar hf,IS0000024602,,0,,no_sector_peer
SKAGI,ICE_IS,Stock,Vátryggingafélag Íslands hf,IS0000007078,,0,,no_sector_peer
SKHRF,OTC,Stock,Stakeholder Gold Corp,CA85255R3018,,0,,no_sector_peer
SKPJY,OTC,Stock,SKY Perfect JSAT Holdings Inc,US83083K1016,,0,,no_sector_peer
SKRJ,OTC,Stock,Silk Road Entertainment Inc,US82709Q1040,,0,,no_sector_peer
SKURF,OTC,Stock,SAKURA INTERNET INC.,JP3317300006,,0,,no_sector_peer
SKYAVN,NGX,Stock,SKYWAY AVIATION HANDLING COMPANY PLC,NGSKYAVN0003,,0,,no_sector_peer
SLBEN,Euronext,Stock,Benfica,PTSLB0AM0010,,0,,no_sector_peer
SLG-B,STO,Stock,Safe Lane Gaming B,SE0020552297,,0,,no_sector_peer
SLGOMXH25,HEL,ETF,Seligson & Co OMX Helsinki 25,FI0008805627,,0,,no_sector_peer
SLGWQ,OTC,Stock,Slang Worldwide Inc.,CA8310063091,,0,,no_sector_peer
SLMLF,OTC,Stock,Apex Resources Inc,CA03765Q1019,,0,,no_sector_peer
SLND.N0000,CSE_LK,Stock,SERENDIB LAND PLC,LK0150N00009,,0,,no_sector_peer
SLT,TSX,Stock,Saltire Capital Ltd.,CA7959271023,,0,,no_sector_peer
SLX.P,TSXV,Stock,Searchlight Innovations Inc.,CA81223J1093,,0,,no_sector_peer
SMCRT,OSL,Stock,SmartCraft ASA,NO0011008971,,0,,no_sector_peer
SMCS,EGX,Stock,Samcrete Misr,EGS21071C021,,0,,no_sector_peer
SMDPY,OTC,Stock,Sumitomo Pharma Co. Ltd,US8656141012,,0,,no_sector_peer
SMERY,OTC,Stock,Siemens Energy AG/ADR,US82621A2033,,0,,no_sector_peer
SMNRF,OTC,Stock,S2 Minerals Inc,CA3439211028,,0,,no_sector_peer
SMOP,OSL,Stock,SMARTOPTICS GROUP,NO0011012502,,0,,no_sector_peer
SMRVD,OTC,Stock,Smooth Rock Ventures Corp,CA83268K3064,,0,,no_sector_peer
SMSKF,OTC,Stock,Sumiseki HoldingsInc.,JP3400750000,,0,,no_sector_peer
SMSMED,CPH,Stock,Scandinavian Medical Solutions AS,DK0061675006,,0,,no_sector_peer
SNCF,OTC,Stock,Sanarco Funds Inc,US57779A2050,,0,,no_sector_peer
SNEP,CSE_MA,Stock,SNEP,MA0000011728,,0,,no_sector_peer
SNGCF,OTC,Stock,Sanu Gold Corp.,CA80302D1087,,0,,no_sector_peer
SNJUANI1,BVL,Stock,Cerveceria San Juan S.A. (I share),PEP530005003,,0,,no_sector_peer
SNLGF,OTC,Stock,San Lorenzo Gold Corp,CA79849L1022,,0,,no_sector_peer
SNLM,OTC,Stock,Homestead Gold and Silver Ltd,US4377731041,,0,,no_sector_peer
SNTAF,OTC,Stock,Strategic Minerals Europe Corp,CA86276J1049,,0,,no_sector_peer
SNTIA,OSL,Stock,SENTIA,NO0013573014,,0,,no_sector_peer
SNTL,OTC,Stock,Sentinel Holdings Ltd.,US47033Q1040,,0,,no_sector_peer
SNYXF,OTC,Stock,Vital Energy Inc,US5168062058,,0,,no_sector_peer
SOCIETE-DE,CSE_MA,Stock,SOCIETE DES BOISSONS DU MAROC,MA0000010365,,0,,no_sector_peer
SODEP-Mars,CSE_MA,Stock,SODEP-Marsa Maroc,MA0000012312,,0,,no_sector_peer
SOFE,OTC,Stock,Carepay Holdings Inc,US14173W1018,,0,,no_sector_peer
SOGEGH,GSE,Stock,SOCIETE GENERALE GHANA LIMITED,GH0000000201,,0,,no_sector_peer
SOJE,NYSE,Stock,Southern Company (The) Series 2,US8425878837,,0,,no_sector_peer
SOKOUK,BK,Stock,Sokouk Holding,KW0EQ0201982,,0,,no_sector_peer
SOLI.P,TSXV,Stock,Solid Impact Investments Corp.,CA83422P1009,,0,,no_sector_peer
SOLID,ICE_IS,Stock,Solid Clouds hf,IS0000033173,,0,,no_sector_peer
SOLWERS,HEL,Stock,Solwers Oyj,FI4000452545,,0,,no_sector_peer
SONASID,CSE_MA,Stock,SONASID,MA0000010019,,0,,no_sector_peer
SONGD,OTC,Stock,"Music Licensing, Inc.",US67075W5040,,0,,no_sector_peer
SONIF,OTC,Stock,SonicStrategy Inc.,CA83546W1068,,0,,no_sector_peer
SOO.P,TSXV,Stock,Spectre Capital Corp.,CA84763J1093,,0,,no_sector_peer
SOOR,BK,Stock,Soor Fuel Marketing,KW0EQ0602569,,0,,no_sector_peer
SOTHEMA,CSE_MA,Stock,SOTHEMA,MA0000011645,,0,,no_sector_peer
SPAC-U,TSX,Stock,Mercer Park Opportunities Corp Ordinary Shares - Class A (Restricted Voting,KYG6002A1058,,0,,no_sector_peer
SPARF,OTC,Stock,Spark Energy Minerals Inc.,CA84652L2075,,0,,no_sector_peer
SPCNF,OTC,Stock,SPC Nickel Corp,CA78472R1055,,0,,no_sector_peer
SPDE,OTC,Stock,Speedus Corp,US8477231034,,0,,no_sector_peer
SPINN,HEL,Stock,Spinnova Oy,FI4000507595,,0,,no_sector_peer
SPLTF,OTC,Stock,SpotLite360 Technologies Inc,CA84921X1078,,0,,no_sector_peer
SPLTN,STO,Stock,Spiltan Invest,SE0013382546,,0,,no_sector_peer
SPMEF,OTC,Stock,South Pacific Metals Corp,CA83914U1049,,0,,no_sector_peer
SPMU,LSE,Stock,Spiritus Mundi PLC,GB00BMHR3L94,,0,,no_sector_peer
SPNEC,PSE,Stock,Solar Philippines Nueva Ecija Corp,PHY8080C1028,,0,,no_sector_peer
SPODF,OTC,Stock,Spod Lithium Corp.,CA84863Q1028,,0,,no_sector_peer
SPRING,HEL,Stock,Springvest Oyj,FI4000369442,,0,,no_sector_peer
SPRMF,OTC,Stock,SPARTAN METALS CORP.,CA8468111072,,0,,no_sector_peer
SPRQF,OTC,Stock,SPARQ Corp.,CA84657W1095,,0,,no_sector_peer
SPSA.P,TSXV,Stock,SP Strategic Acquisition Corp.,CA78474B1085,,0,,no_sector_peer
SPT6,XETRA,Stock,Beta Systems Software AG,DE000A0NK3W4,,0,,no_sector_peer
SQL,XETRA,Stock,MATADOR SECONDARY PR.SF 1,CH0042797206,,0,,no_sector_peer
SRGBF,OTC,Stock,Suruga Bank Ltd,JP3411000007,,0,,no_sector_peer
SRKE,OTC,Stock,Strake Inc.,US92850X2045,,0,,no_sector_peer
SRQRF,OTC,Stock,SRQ Resources Inc.,CA85224M1023,,0,,no_sector_peer
SRSLF,OTC,Stock,Sorrento Resources Ltd.,CA83587R1073,,0,,no_sector_peer
SSCC,OTC,Stock,SMURFIT-STONE CONTAINER Corp,US83272A1043,,0,,no_sector_peer
SSHT,OTC,Stock,SSHT S&T Group Ltd.,US78473G1085,,0,,no_sector_peer
SSIT,LSE,Stock,Seraphim Space Investment Trust PLC,GB00BKPG0138,,0,,no_sector_peer
SSPLF,OTC,Stock,Safe Supply Streaming Co Ltd.,CA78643W1086,,0,,no_sector_peer
SSSS.P,TSXV,Stock,Shooting Star Acquisition Corp.,CA82505P1027,,0,,no_sector_peer
SSUNF,OTC,Stock,SIGNA Sports United N.V.,NL0015000LX8,,0,,no_sector_peer
SSX,TSXV,Stock,Sleeping Giant Capital Corp.,CA83126J1030,,0,,no_sector_peer
STAB,OTC,Stock,Statera Biopharma Inc,US8575611046,,0,,no_sector_peer
STAF.N0000,CSE_LK,Stock,DOLPHIN HOTELS PLC,LK0158N00002,,0,,no_sector_peer
STAL,OTC,Stock,Star Alliance International Corp,US8550781012,,0,,no_sector_peer
STANBICETF,NGX,ETF,STANBIC IBTC ETF 30,NGSTBKETF308,,0,,no_sector_peer
STANDARD,MSE_MW,Stock,STANDARD BANK (MALAWI) LIMITED,MWSTD0010041,,0,,no_sector_peer
STANGROUP,NSE_KE,Stock,STANDARD GROUP  LTD,KE0000000455,,0,,no_sector_peer
STCI,OTC,Stock,Surge Technologies Inc,US86880M2044,,0,,no_sector_peer
STCUF,OTC,Stock,Star Copper Corp.,CA85512H1047,,0,,no_sector_peer
STECH,OSL,Stock,SOILTECH,NO0010713571,,0,,no_sector_peer
STFI,SEM,Stock,STELLARIS FINANCE,MU0807N00001,,0,,no_sector_peer
STGDF,OTC,Stock,COPPER RD RES INC.,CA2175731041,,0,,no_sector_peer
STHFF,OTC,Stock,Stelmine Canada Ltd,CA85857E2033,,0,,no_sector_peer
STHZF,OTC,Stock,StateHouse Holdings Inc,CA85754G3017,,0,,no_sector_peer
STIXF,OTC,Stock,"Semantix, Inc.",KYG6332A1067,,0,,no_sector_peer
STLNF,OTC,Stock,Stallion Uranium Corp.,CA85281A1084,,0,,no_sector_peer
STNA,BME,Stock,"SANTA ANA GLOBAL ENTERPRISES, S",ES0105852000,,0,,no_sector_peer
STOKVIS-NO,CSE_MA,Stock,STOKVIS NORD AFRIQUE,MA0000011843,,0,,no_sector_peer
STOR-B,STO,Stock,Storskogen Group AB Series B,SE0016797732,,0,,no_sector_peer
STRAP,CPH,Stock,Strategic Partners,DK0062502894,,0,,no_sector_peer
STRFF,OTC,Stock,Star Royalties Ltd,CA8551691089,,0,,no_sector_peer
STROC-INDU,CSE_MA,Stock,STROC INDUSTRIE,MA0000012056,,0,,no_sector_peer
STST,OSL,Stock,STAINLESS TANKERS,NO0012780958,,0,,no_sector_peer
STTO,OTC,Stock,SITO Mobile Ltd.,US82988R2031,,0,,no_sector_peer
STXSWX,JSE,ETF,Satrix Swix Top 40 ETF,ZAE000078580,,0,,no_sector_peer
SUCE,EGX,Stock,Suez Cement,EGS3C181C012,,0,,no_sector_peer
SUCEF,OTC,Stock,Sumitomo Osaka Cement Co. Ltd,JP3400900001,,0,,no_sector_peer
SUFF,OTC,Stock,Ophir Resources Co,US68373R1068,,0,,no_sector_peer
SUGP,NASDAQ,Stock,SU Group Holdings Limited Ordinary Shares,KYG8552M1096,,0,,no_sector_peer
SUGRF,OTC,Stock,Sucro Ltd,KYG8544S1075,,0,,no_sector_peer
SUIAF,OTC,Stock,"Substrate Artificial Inteligence, S.A.",ES0105650073,,0,,no_sector_peer
SUMMA,HEL,Stock,Summa Defence Oyj,FI4000592282,,0,,no_sector_peer
SUNBIRD,MSE_MW,Stock,SUNBIRD HOTELS TOURISM,MWSTL0010085,,0,,no_sector_peer
SUNXF,OTC,Stock,Stardust Solar Energy Inc.,CA8552811017,,0,,no_sector_peer
SURAJINDPP,BSE_IN,Stock,Suraj Industries Ltd,IN9170U01035,,0,,no_sector_peer
SURMF,OTC,Stock,Surface Metals Inc.,CA86877C1023,,0,,no_sector_peer
SURNF,OTC,Stock,SureNano Science Ltd.,CA86867L1040,,0,,no_sector_peer
SURYY,OTC,Stock,Sumitomo Realty & Development Co. Ltd,CYF000002628,,0,,no_sector_peer
SUUFF,OTC,Stock,Strathmore Plus Uranium Corp.,CA86308P1027,,0,,no_sector_peer
SVCT,LSE,Stock,Seneca Growth Capital VCT plc,GB00BG13MH08,,0,,no_sector_peer
SVJTY,OTC,Stock,Public Joint Stock Company Severstal,US8181503025,,0,,no_sector_peer
SVMFF,OTC,Stock,Silver Valley Metals Corp,CA8283302096,,0,,no_sector_peer
SVRSF,OTC,Stock,Silver Storm Mining Ltd.,CA82825J1093,,0,,no_sector_peer
SVTNF,OTC,Stock,Silverton Metals Corp,CA54020J2002,,0,,no_sector_peer
SVTPF,OTC,Stock,S-Ventures Plc,GB00BN29LY68,,0,,no_sector_peer
SVXA,OTC,Stock,Historic Discoveries Inc,US8460412005,,0,,no_sector_peer
SWAD.N0000,CSE_LK,Stock,SWADESHI INDUSTRIAL WORKS  PLC,LK0161N00006,,0,,no_sector_peer
SWALA,DSE_TZ,Stock,SWALA GAS AND OIL,TZ1996101865,,0,,no_sector_peer
SWICH,AMS,Stock,SWI CAPITAL,SGXPZ11CH7U7,,0,,no_sector_peer
SWIS,DSE_TZ,Stock,SWISSPORT TANZANIA LTD,TZ1996100040,,0,,no_sector_peer
SWISS,CPH,Stock,Swiss Properties Invest A/S,DK0061805660,,0,,no_sector_peer
SXGCF,OTC,Stock,Southern Cross Gold Consolidated Ltd.,CA8426851090,,0,,no_sector_peer
SYBE,OTC,Stock,SYBLEU INC.,US87114K1051,,0,,no_sector_peer
SZ50,XETRA,Stock,Lübke Kelber AG,DE000A35JR33,,0,,no_sector_peer
SZR,WSE,Stock,Szar,PLSZAR000018,,0,,no_sector_peer
T12,SGX,Stock,Tat Seng Pkg,SG1K31894969,,0,,no_sector_peer
T14,SGX,Stock,TJ DaRenTang USD,CNE100000924,,0,,no_sector_peer
T2G,XETRA,Stock,TRADEGATE AG WERTPAPIERHANDELSBANK O.N.,DE0005216907,,0,,no_sector_peer
T41,SGX,Stock,TeleChoice Intl,SG1P75919099,,0,,no_sector_peer
T55,SGX,Stock,TIH,SG1A82000914,,0,,no_sector_peer
T5O,XETRA,Stock,bioXXmed AG,DE000A41YD32,,0,,no_sector_peer
TAB,LSE,Stock,Becket Invest Plc,GB00BMWKKL25,,0,,no_sector_peer
TAD,SEM,Stock,TADVEST LIMITED - (USD),MU0510N00001,,0,,no_sector_peer
TADD,SGX,Stock,AIS TH SDR 10to1,SGXE32247038,,0,,no_sector_peer
TAFL.N0000,CSE_LK,Stock,THREE ACRE FARMS PLC,LK0236N00006,,0,,no_sector_peer
TAHSSILAT,BK,Stock,Credit Rating and Collection,KW0EQ0601850,,0,,no_sector_peer
TAKAFUL,BHB,Stock,Takaful International Company B.S.C.,BH0004668917,,0,,no_sector_peer
TAMINV,BK,Stock,Tamdeen Investment Co KPSC,KW0EQ0202139,,0,,no_sector_peer
TAMTRON,HEL,Stock,Tamtron Group Oyj,FI4000541313,,0,,no_sector_peer
TANG,ZSE_ZW,Stock,TANGANDA TEA COMPANY LIMITED,ZW0009012411,,0,,no_sector_peer
TANTALIZER,NGX,Stock,TANTALIZERS PLC,NGTANTALIZE1,,0,,no_sector_peer
TAQA-MOROC,CSE_MA,Stock,TAQA MOROCCO,MA0000012205,,0,,no_sector_peer
TATD,SGX,Stock,Airports TH TH SDR1to1,SGXE27499115,,0,,no_sector_peer
TBDD,SGX,Stock,BDMS TH SDR 1to2,SGXE22121102,,0,,no_sector_peer
TBGI,PSE,Stock,Transpacific Broadband Group International Inc,PHY8970N2000,,0,,no_sector_peer
TBLZ.P,TSXV,Stock,Trail Blazer Capital Corp.,CA8927671047,,0,,no_sector_peer
TCBPY,OTC,Stock,TC Biopharm (Holdings) Plc,US87807D6085,,0,,no_sector_peer
TCCL,DSE_TZ,Stock,TANGA CEMENT PUBLIC LTD CO.,TZ1996100057,,0,,no_sector_peer
TCEFF,OTC,Stock,Tisdale Clean Energy Corp.,CA88100M2040,,0,,no_sector_peer
TCG.P,TSXV,Stock,Transcontinental Gold Corp.,CA89357P1062,,0,,no_sector_peer
TCISF,OTC,Stock,TACHI-S Co. Ltd,JP3465400004,,0,,no_sector_peer
TCK.P,TSXV,Stock,Trillium Acquisition Corp.,CA89624T1057,,0,,no_sector_peer
TCNT,OTC,Stock,Toucan Interactive Corp,US89156P1093,,0,,no_sector_peer
TCPD,SGX,Stock,CP All TH SDR 1to1,SGXE91081823,,0,,no_sector_peer
TCU,XETRA,Stock,TC UNTERHALTUNGSELEKTRONIK,DE0007454209,,0,,no_sector_peer
TDBOY,OTC,Stock,Toyota Boshoku Unsp/Adr,US89233R1023,,0,,no_sector_peer
TDBS,Euronext,Stock,TONNER DRONES BSA,FR001400RIB4,,0,,no_sector_peer
TDED,SGX,Stock,Delta TH SDR 1to1,SGXE82458550,,0,,no_sector_peer
TDGGF,OTC,Stock,TDG Gold Corp.,CA87190J1057,,0,,no_sector_peer
TDRK,OTC,Stock,Tiderock Companies Inc,US88642K1043,,0,,no_sector_peer
TEBAF,OTC,Stock,Terra Balcanica Resources Corp.,CA88089G2027,,0,,no_sector_peer
TECHD,NSE_IN,Stock,TechD Cybersecurity Limited,INE0Y5H01014,,0,,no_sector_peer
TEEG,LSE,Stock,Telecom Egypt Company S.A.E,US87927T2024,,0,,no_sector_peer
TEKOVA,HEL,Stock,Tekova Oyj,FI4000581756,,0,,no_sector_peer
TELDY,OTC,Stock,Telefónica Deutschland Holding AG,US87939N1028,,0,,no_sector_peer
TELIF,OTC,Stock,Telescope Innovations Corp.,CA87953P1080,,0,,no_sector_peer
TESI,OTC,Stock,Tangram Enterprise Solutions Inc,US88829H1068,,0,,no_sector_peer
TESS.N0000,CSE_LK,Stock,TESS AGRO PLC,LK0333N00001,,0,,no_sector_peer
TESS.X0000,CSE_LK,Stock,TESS AGRO PLC,LK0333X00000,,0,,no_sector_peer
TESSIN,STO,Stock,Tessin Nordic Holding AB,SE0009522451,,0,,no_sector_peer
TETAB,OTC,Stock,"Alpha G Investment Management, Inc.",US88165Y1010,,0,,no_sector_peer
TFLM,OTC,Stock,TOFLA MEGALINE INC.,US88905N1000,,0,,no_sector_peer
TGAUF,OTC,Stock,Target Global Acquisition I Corp.,USG8675N1176,,0,,no_sector_peer
TGG,NZX,Stock,T&G Global Limited Ordinary Shares,NZTURE0002S5,,0,,no_sector_peer
TGLTY,OTC,Stock,TGLT S.A,US87243M2044,,0,,no_sector_peer
TGSHF,OTC,Stock,Mercanto Holdings Inc.,CA58757P1071,,0,,no_sector_peer
TGUD,SGX,Stock,Gulf Dev TH SDR 1to1,SGXE34721527,,0,,no_sector_peer
THBD,OTC,Stock,Third Bench Inc.,US6418722053,,0,,no_sector_peer
THEON,AMS,Stock,THEON INTERNAT,CY0200751713,,0,,no_sector_peer
THER,OTC,Stock,Therasense Inc,US88339Q1094,,0,,no_sector_peer
THINC,STO,Stock,Thinc Jetty Collective AB,SE0020358281,,0,,no_sector_peer
THNK,ZSE,Stock,Tehnika,HRTHNKRA0004,,0,,no_sector_peer
THRILL,STO,Stock,Gamethrill,SE0010820191,,0,,no_sector_peer
THRV,NASDAQ,ETF,Prospera Income ETF,US88588B1008,,0,,no_sector_peer
THSGF,OTC,Stock,Thesis Gold Inc,CA8839301097,,0,,no_sector_peer
THURAYA,BK,Stock,Dar Al Thuraya Real Estate,KW0EQ0402689,,0,,no_sector_peer
THY-P,TSXV,Stock,Thermopylae Capital Inc.,CA8836541059,,0,,no_sector_peer
TICJ,OTC,Stock,Tritent International Corp,CA89678C2067,,0,,no_sector_peer
TIDE.P,TSXV,Stock,Intertidal Capital Corp.,CA4611361037,,0,,no_sector_peer
TIE,TSXV,Stock,Coloured Ties Capital Inc.,CA19682H1073,,0,,no_sector_peer
TIGXF,OTC,Stock,Team Internet Group PLC,AU000000TIG3,,0,,no_sector_peer
TIJARA,BK,Stock,Tijara and Real Estate Investment,KW0EQ0401921,,0,,no_sector_peer
TINDE,OSL,Stock,TINDE SPAREBANK,NO0010759988,,0,,no_sector_peer
TINFF,OTC,Stock,Tincorp Metals Inc.,CA88749D1024,,0,,no_sector_peer
TINGS-B,STO,Stock,Done.ai Group AB,SE0018534497,,0,,no_sector_peer
TIOG,OTC,Stock,Tingo Group Inc,US55328R1095,,0,,no_sector_peer
TIRO,STO,Stock,Transiro Holding,SE0009242027,,0,,no_sector_peer
TITA-B,STO,Stock,Titania Holding AB Series B,SE0017132129,,0,,no_sector_peer
TKCM,OTC,Stock,Token Communities Ltd,US8890681021,,0,,no_sector_peer
TKGZY,OTC,Stock,Turkiye Garanti Bankasi A.S,US9001486029,,0,,no_sector_peer
TKKD,SGX,Stock,Kasikorn BK TH SDR1to1,SGXE30848761,,0,,no_sector_peer
TKKYY,OTC,Stock,Turkiye Sise ve Cam Fabrikalari AS,US90016A1007,,0,,no_sector_peer
TKMO,OTC,Stock,Tekumo Inc,US0584791067,,0,,no_sector_peer
TKVR,OTC,Stock,Zhejiang Dashang Media Co. Ltd.,US26926P3082,,0,,no_sector_peer
TLC.P,TSXV,Stock,Timeless Capital Corp.,CA8873331026,,0,,no_sector_peer
TLNE,OTC,Stock,Talen Energy Corporation,US87422Q1094,,0,,no_sector_peer
TMNA,OTC,Stock,Tingo Inc,US46603Y3071,,0,,no_sector_peer
TMPOQ,OTC,Stock,"Tempo Automation Holdings, Inc.",US88024M1080,,0,,no_sector_peer
TMTIND-B1,BSE_IN,Stock,TMT India Ltd,INE182E01010,,0,,no_sector_peer
TNCI,ZSE_ZW,Stock,TN CYBERTECH INVESTMENTS HOLDINGS LIMITED,ZW0009012502,,0,,no_sector_peer
TNM,MSE_MW,Stock,TELEKOM NETWORK MALAWI LIMITED,MWTNM0010126,,0,,no_sector_peer
TNYZF,OTC,Stock,Tiny Ltd.,CA88770A1003,,0,,no_sector_peer
TOIVO,HEL,Stock,Toivo Group Oyj,FI4000496716,,0,,no_sector_peer
TOLL,BATS,ETF,Tema Monopolies and Oligopolies ETF,AU0000412595,,0,,no_sector_peer
TOLUF,OTC,Stock,Tolu Minerals Limited,PG0000000656,,0,,no_sector_peer
TOMA,PSE_CZ,Stock,Toma as,CZ0005088559,,0,,no_sector_peer
TOO,LSE,Stock,Tooru Plc,GB00BKKD0862,,0,,no_sector_peer
TOP.P,TSXV,Stock,Transition Opportunities Corp.,CA89370J1030,,0,,no_sector_peer
TORC,TSXV,Stock,TinOne Resources Inc.,CA8875891092,,0,,no_sector_peer
TORCF,OTC,Stock,TinOne Resources Inc.,CA8875892082,,0,,no_sector_peer
TOTALENERG,CSE_MA,Stock,TOTALENERGIES MARKETING MAROC,MA0000012262,,0,,no_sector_peer
TOTC,TSXV,Stock,Totec Resources Ltd.,CA89157M2040,,0,,no_sector_peer
TOYO,NASDAQ,Stock,"TOYO Co., Ltd Ordinary Shares",KYG8976D1079,,0,,no_sector_peer
TPCC,DSE_TZ,Stock,TANZANIA PORTLAND CEMENT CO. LTD,TZ1996100024,,0,,no_sector_peer
TPED,SGX,Stock,PTTEP TH SDR 1to1,SGXE96528042,,0,,no_sector_peer
TPFD,SGX,Stock,CP Foods TH SDR 1to2,SGXE42827407,,0,,no_sector_peer
TPGR,STO,Stock,Time People Group,SE0010442962,,0,,no_sector_peer
TPL-O,SEM,Stock,TROPICAL PARADISE CO. LTD (ORDINARY),MU0066I00004,,0,,no_sector_peer
TPL.N0000,CSE_LK,Stock,TALAWAKELLE TEA ESTATES PLC,LK0311N00007,,0,,no_sector_peer
TQT,BME,Stock,Technomeca Aerospace S.A.,ES0105076006,,0,,no_sector_peer
TR61,XETRA,Stock,TMM REAL EST. DEV. PLC,US87260H1041,,0,,no_sector_peer
TRA,NZX,Stock,Turners Automotive Group Ltd Ordinary Shares,NZVNLE0001S1,,0,,no_sector_peer
TRACT,Euronext,Stock,Teract S.A.,FR001400BMH7,,0,,no_sector_peer
TRAFCO,BHB,Stock,Trafco Group B.S.C.,BH0004663116,,0,,no_sector_peer
TRAN.N0000,CSE_LK,Stock,TRANS ASIA HOTELS PLC,LK0166N00005,,0,,no_sector_peer
TRANSCOHOT,NGX,Stock,TRANSCORP HOTELS PLC,NGTRANSHOTL1,,0,,no_sector_peer
TRANSCORP,NGX,Stock,TRANSNATIONAL CORPORATION OF NIGERIA PLC,NGTRANSCORP7,,0,,no_sector_peer
TRANSEXPR,NGX,Stock,TRANS-NATIONWIDE EXPRESS PLC,NGTRANSEXPR4,,0,,no_sector_peer
TRANSPOWER,NGX,Stock,TRANSCORP POWER PLC,NGTRANSPOWE3,,0,,no_sector_peer
TRCTF,OTC,Stock,Traction Uranium Corp,CA89239Q2071,,0,,no_sector_peer
TRGEF,OTC,Stock,Targa Exploration Corp.,CA87612L2093,,0,,no_sector_peer
TRHOL,BIST,Stock,TERA FİNANSAL YATIRIMLAR HOLDİNG A.Ş.,TRATACYO91Q7,,0,,no_sector_peer
TRIFOR,CPH,Stock,Trifork Holding AG,CH1111227810,,0,,no_sector_peer
TRKYY,OTC,Stock,Türkiye Sinai Kalkinma Bankasi A.S,US90015Y1091,,0,,no_sector_peer
TRLM,OTC,Stock,Truleum Inc.,US02073X1054,,0,,no_sector_peer
TROLLEY,BK,Stock,TROLLEY GENERAL TRADING COMPANY K.S.C.P,KW0EQ0610414,,0,,no_sector_peer
TRSB,OSL,Stock,TRØNDELAG SPBK,NO0010788268,,0,,no_sector_peer
TRTPF,OTC,Stock,Trustpilot Group PLC,GB00BNK9TP58,,0,,no_sector_peer
TRUIF,OTC,Stock,TRU Precious Metals Corp,CA89778V1040,,0,,no_sector_peer
TRUSTWAVE,BSE_IN,Stock,Trustwave Securities Ltd,INE668Y01016,,0,,no_sector_peer
TRV.P,TSXV,Stock,Treviso Capital Corp.,CA89532N1096,,0,,no_sector_peer
TSAH,SEM,Stock,TRANS SWITH AFRICA HOLDINGS LTD (USD),MU0583N00008,,0,,no_sector_peer
TSCD,SGX,Stock,SiamCement TH SDR10to1,SGXE69329782,,0,,no_sector_peer
TSIFDG,BSE_IN,Stock,Titanium Hybrid Long-Short Fund Direct Plan Growth,INF277K30047,,0,,no_sector_peer
TSIFDIR,BSE_IN,Stock,Titanium Hybrid Long-Short Fund Direct Plan IDCW Reinvestment,INF277K30054,,0,,no_sector_peer
TSIFRG,BSE_IN,Stock,Titanium Hybrid Long-Short Fund Regular Plan Growth,INF277K30013,,0,,no_sector_peer
TSIFRIP,BSE_IN,Stock,Titanium Hybrid Long-Short Fund Regular Plan IDCW Payout,INF277K30039,,0,,no_sector_peer
TSIFRIR,BSE_IN,Stock,Titanium Hybrid Long-Short Fund Regular Plan IDCW Reinvestment,INF277K30021,,0,,no_sector_peer
TSTTF,OTC,Stock,TripSitter Clinic Ltd.,CA89680B2049,,0,,no_sector_peer
TSWCF,OTC,Stock,The Smarter Web Company PLC,GB00BPJHZ015,,0,,no_sector_peer
TTGXF,OTC,Stock,Trans Canada Gold Corp.,CA8931291063,,0,,no_sector_peer
TTL,HNX,Stock,Thang Long Joint Stock Corp,VN000000TTL1,,0,,no_sector_peer
TTNMF,OTC,Stock,Toho Titanium Co Ltd,CA8883411040,,0,,no_sector_peer
TTNN,OTC,Stock,TITAN NRG,US00855Q1085,,0,,no_sector_peer
TTO-H,TSXV,Stock,Atoro Capital Corp,CA04962D3076,,0,,no_sector_peer
TTVSY,OTC,Stock,Totvs SA,US89157T1007,,0,,no_sector_peer
TUGAF,OTC,Stock,TUGA Innovations Inc,CA89904W1095,,0,,no_sector_peer
TUGS,PSE,Stock,Harbor Star Shipping Services Inc,PHY3070E1011,,0,,no_sector_peer
TUNGF,OTC,Stock,American Tungsten Corp.,CA0303381077,,0,,no_sector_peer
